overview_date,portfolio_id,instrument_name,instrument_id,book_name,asset_value,dtd_ativo_fin,exposure_value,exposure_value_ontem,asset_value_ontem,dtd_ativo_pct,Year,Month,mtd_ativo_pct,ytd_ativo_pct,grupo_1,grupo_2,grupo_3
2025-04-22,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,371033166.6,-293388.31,371033166.6,371326554.9,371326554.9,-0.0007901086149871799,2025.0,4.0,-0.000864535277743772,0.018647118294277343,Risco,Multimercado Próprio,
2025-04-23,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,371835094.6,801928.05,371835094.6,371033166.6,371033166.6,0.0021613379131266053,2025.0,4.0,0.0012949340825099132,0.020848758931143907,Risco,Multimercado Próprio,
2025-04-24,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,373581624.3,1746529.72,373581624.3,371835094.6,371835094.6,0.004697054542091627,2025.0,4.0,0.005998071000615557,0.02564374123107016,Risco,Multimercado Próprio,
2025-04-25,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,374012763.4,431139.02,374012763.4,373581624.3,373581624.3,0.0011540691296255494,2025.0,4.0,0.00715906231882002,0.026827405010818595,Risco,Multimercado Próprio,
2025-04-28,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,374449820.5,437057.13,374449820.5,374012763.4,374012763.4,0.001168562072660005,2025.0,4.0,0.008335990200181609,0.028027316571482164,Risco,Multimercado Próprio,
2025-04-29,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,375115672.6,665852.08,375115672.6,374449820.5,374449820.5,0.00177821444569233,2025.0,4.0,0.010129027824067105,0.029855369596375914,Risco,Multimercado Próprio,
2025-04-30,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,375617742.4,502069.8,375617742.4,375115672.6,375115672.6,0.0013384399444578152,2025.0,4.0,0.011481024863963185,0.031233769160058156,Risco,Multimercado Próprio,
2025-05-02,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,375638106.4,20364.04,375638106.4,375617742.4,375617742.4,5.4214797921643655e-05,2025.0,5.0,5.4214797921670055e-05,0.03128967729046317,Risco,Multimercado Próprio,
2025-05-05,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,375501052.1,-137054.3,375501052.1,375638106.4,375638106.4,-0.0003648572859486654,2025.0,5.0,-0.000310662268691031,0.030913403737780065,Risco,Multimercado Próprio,
2025-05-06,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,376239957.9,738905.77,376239957.9,375501052.1,375501052.1,0.001967786150977871,2025.0,5.0,0.0016565125653769108,0.032942020856512766,Risco,Multimercado Próprio,
2025-05-07,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,376359151.8,119193.88,376359151.8,376239957.9,376239957.9,0.00031680282090526996,2025.0,5.0,0.0019738401741358214,0.03326925980255169,Risco,Multimercado Próprio,
2025-05-08,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,376169357.2,-189794.55,376169357.2,376359151.8,376359151.8,-0.0005042910451154864,2025.0,5.0,0.0014685537390959347,0.03274819136764018,Risco,Multimercado Próprio,
2025-05-09,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,376460916.6,291559.37,376460916.6,376169357.2,376169357.2,0.0007750747486988555,2025.0,5.0,0.0022447667267149196,0.03354864841253358,Risco,Multimercado Próprio,
2025-05-12,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,377367907.8,906991.25,377367907.8,376460916.6,376460916.6,0.0024092574023127688,2025.0,5.0,0.00465943234988031,0.03603873314437167,Risco,Multimercado Próprio,
2025-05-13,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,377324498.2,-43409.6,377324498.2,377367907.8,377367907.8,-0.00011503256928516166,2025.0,5.0,0.0045438637941206395,0.03591955494701926,Risco,Multimercado Próprio,
2025-05-14,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,377359069.6,34571.4,377359069.6,377324498.2,377324498.2,9.162246333042364e-05,2025.0,5.0,0.00463590257744495,0.036014468448455794,Risco,Multimercado Próprio,
2025-05-15,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,378218658.5,859588.85,378218658.5,377359069.6,377359069.6,0.0022779069571884484,2025.0,5.0,0.006924369689367493,0.03837441301388256,Risco,Multimercado Próprio,
2025-05-16,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,379056133.8,837475.37,379056133.8,378218658.5,378218658.5,0.00221426244099483,2025.0,5.0,0.009153964502093048,0.04067364647630933,Risco,Multimercado Próprio,
2025-05-19,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,379309945.9,253812.03,379309945.9,379056133.8,379056133.8,0.0006695895604051032,2025.0,5.0,0.009829683461565208,0.041370470685778704,Risco,Multimercado Próprio,
2025-05-20,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,379028384.2,-281561.7,379028384.2,379309945.9,379309945.9,-0.0007422998079629318,2025.0,5.0,0.009080087081456467,0.040597461585370365,Risco,Multimercado Próprio,
2025-05-21,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,378107002.7,-921381.48,378107002.7,379028384.2,379028384.2,-0.002430903643126155,2025.0,5.0,0.00662711062156407,0.038067869424974754,Risco,Multimercado Próprio,
2025-05-22,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,378759818.3,652815.59,378759818.3,378107002.7,378107002.7,0.0017265366294153535,2025.0,5.0,0.008365089200214726,0.039860131625355955,Risco,Multimercado Próprio,
2025-05-23,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,378879544.7,119726.38,378879544.7,378759818.3,378759818.3,0.00031610105986789146,2025.0,5.0,0.008683834473644625,0.04018883251507699,Risco,Multimercado Próprio,
2025-05-26,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,379176427.9,296883.19,379176427.9,378879544.7,378879544.7,0.0007835819963177865,2025.0,5.0,0.009474220966315006,0.04100390575700663,Risco,Multimercado Próprio,
2025-05-27,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,380055154.4,878726.57,380055154.4,379176427.9,379176427.9,0.0023174609636645084,2025.0,5.0,0.011813638067230015,0.04341639167162081,Risco,Multimercado Próprio,
2025-05-28,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,380274627.3,219472.83,380274627.3,380055154.4,380055154.4,0.0005774762622190608,2025.0,5.0,0.012397936425003309,0.044018939869421514,Risco,Multimercado Próprio,
2025-05-29,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,380723017.0,448389.79,380723017.0,380274627.3,380274627.3,0.0011791209768151681,2025.0,5.0,0.013591676068726466,0.045249964501614004,Risco,Multimercado Próprio,
2025-05-30,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,380914541.8,191524.71,380914541.8,380723017.0,380723017.0,0.0005030552434396158,2025.0,5.0,0.014101568676079479,0.04577578297696161,Risco,Multimercado Próprio,
2025-06-02,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,379538930.6,-1375611.16,379538930.6,380914541.8,380914541.8,-0.0036113380011684286,2025.0,6.0,-0.003611338001168418,0.0419991331511953,Risco,Multimercado Próprio,
2025-06-03,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,379738244.7,199314.15,379738244.7,379538930.6,379538930.6,0.0005251481045301759,2025.0,6.0,-0.0030880863839444217,0.04254633702089161,Risco,Multimercado Próprio,
2025-06-04,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,382779744.9,3041500.14,382779744.9,379738244.7,379738244.7,0.008009464894437587,2025.0,6.0,0.004896644591009913,0.050896575308085,Risco,Multimercado Próprio,
2025-06-05,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,382523544.9,-256200.0,382523544.9,382779744.9,382779744.9,-0.0006693144123049966,2025.0,6.0,0.004224052783908139,0.05019319508438924,Risco,Multimercado Próprio,
2025-06-06,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,382291311.4,-232233.53,382291311.4,382523544.9,382523544.9,-0.0006071091128801259,2025.0,6.0,0.0036143792100895578,0.049555613225368944,Risco,Multimercado Próprio,
2025-06-09,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,382898334.0,607022.6,382898334.0,382291311.4,382291311.4,0.00158785350830236,2025.0,6.0,0.005207971823100843,0.05122215378798711,Risco,Multimercado Próprio,
2025-06-10,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,383249308.4,350974.4,383249308.4,382898334.0,382898334.0,0.0009166255604549066,2025.0,6.0,0.006129371143646978,0.05218573088386558,Risco,Multimercado Próprio,
2025-06-11,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,383469768.3,220459.92,383469768.3,383249308.4,383249308.4,0.0005752389245537906,2025.0,6.0,0.00670813592106545,0.05279098907212987,Risco,Multimercado Próprio,
2025-06-12,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,383538848.4,69080.16,383538848.4,383469768.3,383469768.3,0.00018014499632199558,2025.0,6.0,0.0068894893545081715,0.05298064410098391,Risco,Multimercado Próprio,
2025-06-13,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,383259650.6,-279197.82,383259650.6,383538848.4,383538848.4,-0.0007279518650189492,2025.0,6.0,0.006156522272864562,0.05221412487728183,Risco,Multimercado Próprio,
2025-06-16,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,383208011.6,-51639.03,383208011.6,383259650.6,383259650.6,-0.00013473641151412144,2025.0,6.0,0.006020956353631979,0.05207235332195137,Risco,Multimercado Próprio,
2025-06-17,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,383689657.1,481645.49,383689657.1,383208011.6,383208011.6,0.0012568774018815424,2025.0,6.0,0.007285401359492072,0.053394679287986024,Risco,Multimercado Próprio,
2025-06-18,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,383806677.5,117020.39,383806677.5,383689657.1,383689657.1,0.0003049870848342969,2025.0,6.0,0.0075926103976489134,0.05371595106040217,Risco,Multimercado Próprio,
2025-06-20,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,383642656.6,-164020.83,383642656.6,383806677.5,383806677.5,-0.0004273527262953886,2025.0,6.0,0.007162012948600527,0.053265642675975666,Risco,Multimercado Próprio,
2025-06-23,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,384138721.6,496064.92,384138721.6,383642656.6,383642656.6,0.001293039007696205,2025.0,6.0,0.00846431271841297,0.05462755623742188,Risco,Multimercado Próprio,
2025-06-24,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,384469129.5,330407.94,384469129.5,384138721.6,384138721.6,0.0008601266194248718,2025.0,6.0,0.009331719718522091,0.0555346694721206,Risco,Multimercado Próprio,
2025-06-25,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,384981560.8,512431.34,384981560.8,384469129.5,384469129.5,0.0013328283096913768,2025.0,6.0,0.010676985608432332,0.05694151596145369,Risco,Multimercado Próprio,
2025-06-26,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,385304792.8,323231.98,385304792.8,384981560.8,384981560.8,0.0008396037964216181,2025.0,6.0,0.011525553842504976,0.05782892807085038,Risco,Multimercado Próprio,
2025-06-27,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,385491156.0,186363.2,385491156.0,385304792.8,385304792.8,0.00048367734708334,2025.0,6.0,0.012014805838894471,0.058340575960447616,Risco,Multimercado Próprio,
2025-06-30,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,386005900.6,514744.61,386005900.6,385491156.0,385491156.0,0.0013352955106446073,2025.0,6.0,0.013366144665837076,0.059753773380260666,Risco,Multimercado Próprio,
2025-07-01,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,386024385.1133681,18484.49999872475,386024385.1123405,386005900.56082034,386005900.56363845,4.788657368156545e-05,2025.0,7.0,4.788657368148819e-05,0.059804521357413876,Risco,Multimercado Próprio,
2025-07-02,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,386170372.0357862,145986.92999084626,386170372.03462785,386024385.1123405,386024385.1133681,0.000378180590711546,2025.0,7.0,0.00042608527416576614,0.060205318857339485,Risco,Multimercado Próprio,
2025-07-03,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,386094918.2585835,-75453.72998604321,386094918.2633088,386170372.03462785,386170372.0357862,-0.00019538974362144304,2025.0,7.0,0.00023061227785192706,0.059998165611901966,Risco,Multimercado Próprio,
2025-07-04,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,385977830.42576337,-117087.84998354712,385977830.428525,386094918.2633088,386094918.2585835,-0.0003032618261597932,2025.0,7.0,-7.271948420839447e-05,0.05967670863247254,Risco,Multimercado Próprio,
2025-07-07,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,385996813.76599574,18983.30999881947,385996813.77043587,385977830.428525,385977830.42576337,4.91823843295445e-05,2025.0,7.0,-2.354067639642743e-05,0.0597288260596216,Risco,Multimercado Próprio,
2025-07-08,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,385736032.9680959,-260780.76996490973,385736032.9682556,385996813.77043587,385996813.76599574,-0.0006756034264054937,2025.0,7.0,-0.0006991281986402642,0.059012869633675136,Risco,Multimercado Próprio,
2025-07-09,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,386493767.8413577,757734.8599242404,386493767.8432188,385736032.9682556,385736032.9680959,0.001964387029371971,2025.0,7.0,0.0012638854723663329,0.06109318077872161,Risco,Multimercado Próprio,
2025-07-10,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,386603797.77570397,110029.94998170095,386603797.771597,386493767.8432188,386493767.8413577,0.00028468751409811764,2025.0,7.0,0.001548932798877578,0.061395260758583925,Risco,Multimercado Próprio,
2025-07-11,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,386511936.6937408,-91861.09999138239,386511936.6917628,386603797.771597,386603797.77570397,-0.00023761044387270432,2025.0,7.0,0.0013109543123950296,0.06114306215955079,Risco,Multimercado Próprio,
2025-07-14,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,386656853.755381,144917.02999826882,386656853.7536575,386511936.6917628,386511936.6937408,0.0003749354579800154,2025.0,7.0,0.0016863812936305234,0.061540922319544,Risco,Multimercado Próprio,
2025-07-15,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,385718317.1525378,-938536.5699088463,385718317.1528599,386656853.7536575,386656853.755381,-0.002427311350613731,2025.0,7.0,-0.0007450234294386071,0.058964231989656835,Risco,Multimercado Próprio,
2025-07-16,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,386065134.8581195,346817.7299444102,386065134.8592441,385718317.1528599,385718317.1525378,0.0008991476798519957,2025.0,7.0,0.00015345436432534498,0.05991639722189657,Risco,Multimercado Próprio,
2025-07-17,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,386576016.8441616,510881.9299922842,386576016.8449897,386065134.8592441,386065134.8581195,0.0013233050173736803,2025.0,7.0,0.001476962448629271,0.06131898990833706,Risco,Multimercado Próprio,
2025-07-18,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,387051050.2356166,475033.39998234715,387051050.23506916,386576016.8449897,386576016.8441616,0.0012288227393393298,2025.0,7.0,0.002707600113010633,0.062623162816829,Risco,Multimercado Próprio,
2025-07-21,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,387531869.2182975,480818.9999730732,387531869.2231427,387051050.23506916,387051050.2356166,0.0012422624862561556,2025.0,7.0,0.003953226149315148,0.06394321970902328,Risco,Multimercado Próprio,
2025-07-22,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,387943716.44924766,411847.25993550435,387943716.4442515,387531869.2231427,387531869.2182975,0.001062744235102793,2025.0,7.0,0.005020171652718064,0.06507391923224581,Risco,Multimercado Próprio,
2025-07-23,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,387720989.0322729,-222727.39996109394,387720989.0341598,387943716.4442515,387943716.44924766,-0.0005741229733079088,2025.0,7.0,0.004443166483534267,0.06446243582694344,Risco,Multimercado Próprio,
2025-07-24,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,388036902.8633807,315913.809945763,388036902.85996747,387720989.0341598,387720989.0322729,0.0008147967710820259,2025.0,7.0,0.005261583532320424,0.06532975638259342,Risco,Multimercado Próprio,
2025-07-25,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,388387009.77280533,350106.9199304137,388387009.76786166,388036902.85996747,388036902.8633807,0.000902251608932046,2025.0,7.0,0.0061685824134600775,0.06629095186933287,Risco,Multimercado Próprio,
2025-07-28,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,388858291.3812573,471281.5599772846,388858291.3823025,388387009.76786166,388387009.77280533,0.0012134328598141552,2025.0,7.0,0.007389500433873097,0.06758482434845359,Risco,Multimercado Próprio,
2025-07-29,1295,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1158.0,Risco >> Multimercado Próprio,389826184.87000006,967893.4700000002,389826184.8725512,388858291.3823025,388858291.3812573,0.0024890647607367705,2025.0,7.0,0.009896958139739231,0.07024211211383657,Risco,Multimercado Próprio,
