overview_date,portfolio_id,book_name,instrument_name,asset_value,dtd_ativo_pct,dtd_ativo_fin,exposure_value,asset_value_ontem,exposure_value_ontem
4/9/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,37968794.05,0.004007698,151560.06,37968794.05,37817233.99,37817233.99
4/10/2025,1295,Risco >> Multimercado Terceiros,2663,603386563.9,0.00333543,2005863.08,603386563.9,601380700.9,601380700.9
4/10/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,37933276.54,-0.00093544,-35517.51,37933276.54,37968794.05,37968794.05
4/11/2025,1295,Risco >> Multimercado Terceiros,2663,606479419,0.005125827,3092855.07,606479419,603386563.9,603386563.9
4/11/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,37967273.35,0.000896227,33996.81,37967273.35,37933276.54,37933276.54
4/14/2025,1295,Risco >> Multimercado Terceiros,2663,605464795.4,-0.001672973,-1014623.65,605464795.4,606479419,606479419
4/14/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38026869.52,0.001569672,59596.17,38026869.52,37967273.35,37967273.35
4/15/2025,1295,Risco >> Multimercado Terceiros,2663,605997523.7,0.000879867,532728.34,605997523.7,605464795.4,605464795.4
4/15/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38049424.96,0.000593145,22555.44,38049424.96,38026869.52,38026869.52
4/16/2025,1295,Risco >> Multimercado Terceiros,2663,607309806,0.002165491,1312282.26,607309806,605997523.7,605997523.7
4/16/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38049424.96,0,0,38049424.96,38049424.96,38049424.96
4/17/2025,1295,Risco >> Multimercado Terceiros,2663,596085244.3,0.001276841,775438.34,596085244.3,607309806,607309806
4/17/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38092281.53,0.001126339,42856.57,38092281.53,38049424.96,38049424.96
4/22/2025,1295,Risco >> Multimercado Terceiros,2663,598295365.5,0.003707727,2210121.23,598295365.5,596085244.3,596085244.3
4/22/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38126159.39,0.000889363,33877.86,38126159.39,38092281.53,38092281.53
4/23/2025,1295,Risco >> Multimercado Terceiros,2663,599164163.5,0.001452122,868797.96,599164163.5,598295365.5,598295365.5
4/23/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38146187.41,0.000525309,20028.02,38146187.41,38126159.39,38126159.39
4/24/2025,1295,Risco >> Multimercado Terceiros,2663,602630088.3,0.0057846,3465924.82,602630088.3,599164163.5,599164163.5
4/24/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38247531.6,0.002656732,101344.19,38247531.6,38146187.41,38146187.41
4/25/2025,1295,Risco >> Multimercado Terceiros,2663,602571021.4,-0.000098,-59066.93,602571021.4,602630088.3,602630088.3
4/25/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38246439.02,-0.0000286,-1092.58,38246439.02,38247531.6,38247531.6
4/28/2025,1295,Risco >> Multimercado Terceiros,2663,603319718.3,0.001242504,748696.89,603319718.3,602571021.4,602571021.4
4/28/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38264733.42,0.000478329,18294.4,38264733.42,38246439.02,38246439.02
4/29/2025,1295,Risco >> Multimercado Terceiros,2663,602896114.1,-0.000702122,-423604.15,602896114.1,603319718.3,603319718.3
4/29/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38283814.24,0.000498653,19080.82,38283814.24,38264733.42,38264733.42
4/30/2025,1295,Risco >> Multimercado Terceiros,2663,604981381,0.00345875,2085266.85,604981381,602896114.1,602896114.1
4/30/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38315569.12,0.00082946,31754.88,38315569.12,38283814.24,38283814.24
5/2/2025,1295,Risco >> Multimercado Terceiros,2663,623254909.4,-0.00285376,-1726471.55,623254909.4,604981381,604981381
5/2/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38350841.84,0.000920585,35272.72,38350841.84,38315569.12,38315569.12
5/5/2025,1295,Risco >> Multimercado Terceiros,2663,622253229.7,-0.001607175,-1001679.74,622253229.7,623254909.4,623254909.4
5/5/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38370987.9,0.000525309,20146.06,38370987.9,38350841.84,38350841.84
5/6/2025,1295,Risco >> Multimercado Terceiros,2663,623843444,0.002555574,1590214.31,623843444,622253229.7,622253229.7
5/6/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38352865.38,-0.000472297,-18122.52,38352865.38,38370987.9,38370987.9
5/7/2025,1295,Risco >> Multimercado Terceiros,2663,623460682.5,-0.000613554,-382761.54,623460682.5,623843444,623843444
5/7/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38354404.24,0.0000401,1538.86,38354404.24,38352865.38,38352865.38
5/8/2025,1295,Risco >> Multimercado Terceiros,2663,623988774.7,0.000847034,528092.28,623988774.7,623460682.5,623460682.5
5/8/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38412000.07,0.001501674,57595.83,38412000.07,38354404.24,38354404.24
5/12/2025,1295,Risco >> Multimercado Terceiros,2663,623973696.4,-0.0000242,-15078.32,623973696.4,623988774.7,623988774.7
5/12/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38456631.58,0.001161916,44631.51,38456631.58,38412000.07,38412000.07
5/13/2025,1295,Risco >> Multimercado Terceiros,2663,628193823,0.006763309,4220126.61,628193823,623973696.4,623973696.4
5/13/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38545180.73,0.002302572,88549.15,38545180.73,38456631.58,38456631.58
5/14/2025,1295,Risco >> Multimercado Terceiros,2663,623492097.8,-0.007484514,-4701725.24,623492097.8,628193823,628193823
5/14/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38548872.6,0.0000958,3691.87,38548872.6,38545180.73,38545180.73
5/15/2025,1295,Risco >> Multimercado Terceiros,2663,626681295.9,0.005115058,3189198.1,626681295.9,623492097.8,623492097.8
5/15/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38529695.06,-0.000497486,-19177.54,38529695.06,38548872.6,38548872.6
5/16/2025,1295,Risco >> Multimercado Terceiros,2663,501948248.8,0.000425979,266952.96,501948248.8,626681295.9,626681295.9
5/16/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38529695.06,0,0,38529695.06,38529695.06,38529695.06
5/19/2025,1295,Risco >> Multimercado Terceiros,2663,502521040.7,0.001141137,572791.81,502521040.7,501948248.8,501948248.8
5/19/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38524999.36,-0.000121872,-4695.7,38524999.36,38529695.06,38529695.06
5/20/2025,1295,Risco >> Multimercado Terceiros,2663,502000906.6,-0.001035049,-520134.1,502000906.6,502521040.7,502521040.7
5/20/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38521824.89,-0.0000824,-3174.47,38521824.89,38524999.36,38524999.36
5/21/2025,1295,Risco >> Multimercado Terceiros,2663,501840372.8,-0.000319788,-160533.71,501840372.8,502000906.6,502000906.6
5/21/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38508887.73,-0.00033584,-12937.16,38508887.73,38521824.89,38521824.89
5/22/2025,1295,Risco >> Multimercado Terceiros,2663,502169411.2,0.000655663,329038.31,502169411.2,501840372.8,501840372.8
5/22/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38524478.26,0.000404855,15590.53,38524478.26,38508887.73,38508887.73
5/23/2025,1295,Risco >> Multimercado Terceiros,2663,503418658.1,0.0024877,1249246.98,503418658.1,502169411.2,502169411.2
5/23/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38539241.96,0.000383229,14763.7,38539241.96,38524478.26,38524478.26
5/26/2025,1295,Risco >> Multimercado Terceiros,2663,503542682.5,0.000246364,124024.36,503542682.5,503418658.1,503418658.1
5/26/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38562325.21,0.000598954,23083.25,38562325.21,38539241.96,38539241.96
5/27/2025,1295,Risco >> Multimercado Terceiros,2663,504401114.4,0.001704785,858431.92,504401114.4,503542682.5,503542682.5
5/27/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38600794.11,0.000997577,38468.9,38600794.11,38562325.21,38562325.21
5/28/2025,1295,Risco >> Multimercado Terceiros,2663,503604591.4,-0.001579146,-796522.98,503604591.4,504401114.4,504401114.4
5/28/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38584804.76,-0.000414223,-15989.35,38584804.76,38600794.11,38600794.11
5/29/2025,1295,Risco >> Multimercado Terceiros,2663,503295872.8,-0.000613018,-308718.64,503295872.8,503604591.4,503604591.4
5/29/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38605743.28,0.000542662,20938.52,38605743.28,38584804.76,38584804.76
5/30/2025,1295,Risco >> Multimercado Terceiros,2663,502954774.8,-0.000677728,-341097.95,502954774.8,503295872.8,503295872.8
5/30/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38567461.76,-0.000991602,-38281.52,38567461.76,38605743.28,38605743.28
6/2/2025,1295,Risco >> Multimercado Terceiros,2663,501392307.5,-0.003106576,-1562467.33,501392307.5,502954774.8,502954774.8
6/2/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38585231.68,0.000460749,17769.92,38585231.68,38567461.76,38567461.76
6/3/2025,1295,Risco >> Multimercado Terceiros,2663,502474082.4,0.002157542,1081774.86,502474082.4,501392307.5,501392307.5
6/3/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38633075.16,0.001239943,47843.48,38633075.16,38585231.68,38585231.68
6/4/2025,1295,Risco >> Multimercado Terceiros,2663,503320529,0.001684558,846446.62,503320529,502474082.4,502474082.4
6/4/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38628503.46,-0.000118336,-4571.7,38628503.46,38633075.16,38633075.16
6/5/2025,1295,Risco >> Multimercado Terceiros,2663,504025192.2,0.001400029,704663.19,504025192.2,503320529,503320529
6/5/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38650543.29,0.000570559,22039.83,38650543.29,38628503.46,38628503.46
6/6/2025,1295,Risco >> Multimercado Terceiros,2663,502767767.8,-0.002494765,-1257424.43,502767767.8,504025192.2,504025192.2
6/6/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38653988.26,0.0000891,3444.97,38653988.26,38650543.29,38650543.29
6/9/2025,1295,Risco >> Multimercado Terceiros,2663,503346795.9,0.001151681,579028.13,503346795.9,502767767.8,502767767.8
6/9/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38673914.65,0.000515507,19926.39,38673914.65,38653988.26,38653988.26
6/10/2025,1295,Risco >> Multimercado Terceiros,2663,503532274.9,0.000368491,185478.99,503532274.9,503346795.9,503346795.9
6/10/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38697146.69,0.000600716,23232.04,38697146.69,38673914.65,38673914.65
6/11/2025,1295,Risco >> Multimercado Terceiros,2663,504963779.4,0.002842925,1431504.55,504963779.4,503532274.9,503532274.9
6/11/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38696662.19,-0.0000125,-484.5,38696662.19,38697146.69,38697146.69
6/12/2025,1295,Risco >> Multimercado Terceiros,2663,506647421.4,0.003334184,1683641.97,506647421.4,504963779.4,504963779.4
6/12/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38704071.52,0.000191472,7409.33,38704071.52,38696662.19,38696662.19
6/13/2025,1295,Risco >> Multimercado Terceiros,2663,505372981.3,-0.002515438,-1274440.07,505372981.3,506647421.4,506647421.4
6/13/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38702020.9,-0.000053,-2050.62,38702020.9,38704071.52,38704071.52
6/16/2025,1295,Risco >> Multimercado Terceiros,2663,506592657.4,0.002413418,1219676.08,506592657.4,505372981.3,505372981.3
6/16/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38792190.16,0.002329833,90169.26,38792190.16,38702020.9,38702020.9
6/17/2025,1295,Risco >> Multimercado Terceiros,2663,505450253.9,-0.002255073,-1142403.5,505450253.9,506592657.4,506592657.4
6/17/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38749159.24,-0.001109268,-43030.92,38749159.24,38792190.16,38792190.16
6/18/2025,1295,Risco >> Multimercado Terceiros,2663,505329822.7,-0.000238265,-120431.24,505329822.7,505450253.9,505450253.9
6/18/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38761960.72,0.000330368,12801.48,38761960.72,38749159.24,38749159.24
6/20/2025,1295,Risco >> Multimercado Terceiros,2663,506154338.9,0.00163164,824516.24,506154338.9,505329822.7,505329822.7
6/20/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38709534.21,-0.001352525,-52426.51,38709534.21,38761960.72,38761960.72
6/23/2025,1295,Risco >> Multimercado Terceiros,2663,507050056.6,0.001769653,895717.67,507050056.6,506154338.9,506154338.9
6/23/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38715655.26,0.000158128,6121.05,38715655.26,38709534.21,38709534.21
6/24/2025,1295,Risco >> Multimercado Terceiros,2663,508925331.3,0.003698402,1875274.7,508925331.3,507050056.6,507050056.6
6/24/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38739537.54,0.000616864,23882.28,38739537.54,38715655.26,38715655.26
6/25/2025,1295,Risco >> Multimercado Terceiros,2663,508773264.1,-0.000298801,-152067.17,508773264.1,508925331.3,508925331.3
6/25/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38731745.14,-0.000201149,-7792.4,38731745.14,38739537.54,38739537.54
6/26/2025,1295,Risco >> Multimercado Terceiros,2663,511167227.4,0.004705364,2393963.29,511167227.4,508773264.1,508773264.1
6/26/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38797893.86,0.001707868,66148.72,38797893.86,38731745.14,38731745.14
6/27/2025,1295,Risco >> Multimercado Terceiros,2663,511094084.8,-0.000143089,-73142.57,511094084.8,511167227.4,511167227.4
6/27/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38816522.23,0.000480139,18628.37,38816522.23,38797893.86,38797893.86
6/30/2025,1295,Risco >> Multimercado Terceiros,2663,513540292.8,0.004786219,2446207.98,513540292.8,511094084.8,511094084.8
6/30/2025,1295,Risco >> Multimercado Terceiros,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,38891171.79,0.001923139,74649.56,38891171.79,38816522.23,38816522.23
12/31/2024,1295,Risco >> Outros,OUTROS,47692996.29,0.000473337,22564.17,47692996.29,0,0
1/2/2025,1295,Risco >> Outros,OUTROS,47736808.36,0.000918627,43812.07,47736808.36,47692996.29,47692996.29
1/3/2025,1295,Risco >> Outros,OUTROS,47795288.21,0.001225047,58479.85,47795288.21,47736808.36,47736808.36
1/6/2025,1295,Risco >> Outros,OUTROS,47879744.52,0.001767043,84456.31,47879744.52,47795288.21,47795288.21
1/7/2025,1295,Risco >> Outros,OUTROS,47879742.37,-4.49E-08,-2.150000006,47879742.37,47879744.52,47879744.52
1/8/2025,1295,Risco >> Outros,OUTROS,47913920.06,0.000713824,34177.69,47913920.06,47879742.37,47879742.37
1/9/2025,1295,Risco >> Outros,OUTROS,47909051.34,-0.000101614,-4868.72,47909051.34,47913920.06,47913920.06
1/10/2025,1295,Risco >> Outros,OUTROS,47898849.65,-0.000212939,-10201.69,47898849.65,47909051.34,47909051.34
1/13/2025,1295,Risco >> Outros,OUTROS,47924884.49,0.000543538,26034.84,47924884.49,47898849.65,47898849.65
1/14/2025,1295,Risco >> Outros,OUTROS,47941475.1,0.000346179,16590.61,47941475.1,47924884.49,47924884.49
1/15/2025,1295,Risco >> Outros,OUTROS,47959430.82,0.000374534,17955.72,47959430.82,47941475.1,47941475.1
1/16/2025,1295,Risco >> Outros,OUTROS,47979487.85,0.000418208,20057.03,47979487.85,47959430.82,47959430.82
1/17/2025,1295,Risco >> Outros,OUTROS,48002052.02,0.000470288,22564.17,48002052.02,47979487.85,47979487.85
1/20/2025,1295,Risco >> Outros,OUTROS,48010830.16,0.00018287,8778.14,48010830.16,48002052.02,48002052.02
1/21/2025,1295,Risco >> Outros,OUTROS,48010518.89,-0.00000648,-311.27,48010518.89,48010830.16,48010830.16
1/22/2025,1295,Risco >> Outros,OUTROS,48015181.52,0.0000971,4662.63,48015181.52,48010518.89,48010518.89
1/23/2025,1295,Risco >> Outros,OUTROS,47992794.7,0.000273621,13137.98,47992794.7,48015181.52,48015181.52
1/24/2025,1295,Risco >> Outros,OUTROS,48020846.92,0.000584509,28052.22,48020846.92,47992794.7,47992794.7
1/27/2025,1295,Risco >> Outros,OUTROS,48014996.57,-0.000121829,-5850.35,48014996.57,48020846.92,48020846.92
1/28/2025,1295,Risco >> Outros,OUTROS,48035190.65,0.000420579,20194.08,48035190.65,48014996.57,48014996.57
1/29/2025,1295,Risco >> Outros,OUTROS,48045881.01,0.000222553,10690.36,48045881.01,48035190.65,48035190.65
1/30/2025,1295,Risco >> Outros,OUTROS,48147448.43,0.002113967,101567.42,48147448.43,48045881.01,48045881.01
1/31/2025,1295,Risco >> Outros,OUTROS,48174098.36,0.000553507,26649.93,48174098.36,48147448.43,48147448.43
2/3/2025,1295,Risco >> Outros,OUTROS,48193686.89,0.00040662,19588.53,48193686.89,48174098.36,48174098.36
2/4/2025,1295,Risco >> Outros,OUTROS,48192107.15,-0.0000328,-1579.74,48192107.15,48193686.89,48193686.89
2/5/2025,1295,Risco >> Outros,OUTROS,48169154.18,-0.000476281,-22952.97,48169154.18,48192107.15,48192107.15
2/6/2025,1295,Risco >> Outros,OUTROS,48201890.28,0.000679607,32736.1,48201890.28,48169154.18,48169154.18
2/7/2025,1295,Risco >> Outros,OUTROS,48240353.47,0.00079796,38463.19,48240353.47,48201890.28,48201890.28
2/10/2025,1295,Risco >> Outros,OUTROS,48317421.21,0.001597578,77067.74,48317421.21,48240353.47,48240353.47
2/11/2025,1295,Risco >> Outros,OUTROS,48320002.69,0.0000534,2581.48,48320002.69,48317421.21,48317421.21
2/12/2025,1295,Risco >> Outros,OUTROS,48346869.4,0.000556016,26866.71,48346869.4,48320002.69,48320002.69
