date,portfolio_id,profitability_in_day,profitability_in_month,profitability_in_year
2025-06-11,1211,0.0003025746,0.0008707672,0.0842324656
2025-06-11,1270,-0.0033607625,0.0068032264,0.0634703528
2025-06-11,1273,0.0008359926,0.0030037306,0.0365414847
2025-06-11,1297,0.0008753623,0.0134029678,0.0767099926
2025-06-11,1676,-0.0002333938,0.0002405886,
2025-06-11,1203,0.0007611636,0.0031143642,0.0698601418
2025-06-11,1882,0.0,-0.0175253013,0.0130449099
2025-06-11,1517,0.0095100893,0.0584161976,0.489475375
2025-06-11,1208,0.0009778838,0.0179167629,0.155910679
2025-06-11,1247,0.0009758314,0.005747561,0.2536356895
2025-06-11,1608,-0.0059696137,-0.011176888,-0.0104155334
2025-06-11,1232,1.30183e-05,0.000100111,-0.9799445458
2025-06-12,1205,0.0015141993,0.0076909073,0.0590507549
2025-06-12,1208,0.0118751493,0.0300046765,0.1696372909
2025-06-12,1210,0.0015542397,0.0074976665,0.0986994799
2025-06-12,1608,0.0030062677,-0.008204221,-0.0074405775
2025-06-12,1297,0.0048323283,0.0183000636,0.0819130088
2025-06-12,1247,0.0025043037,0.0082662583,0.256775174
2025-06-12,1211,0.0007823505,0.001653799,0.0850807155
2025-06-12,1157,0.0003977339,0.0028589688,0.1046583267
2025-06-12,1695,0.001907937,0.0051554097,0.081926369
2025-06-12,1676,3.99932e-05,0.0002805915,
2025-06-12,1209,0.0103159531,0.0263299848,0.1504743291
2025-06-12,1295,0.0031620776,0.0119390526,0.1025950472
2025-06-12,1234,-0.0823030414,-0.4371559157,-0.9931067974
2025-06-12,1517,0.0246197915,0.0844741838,0.5261459483
2025-06-12,1886,0.0053231119,0.0158909433,0.0201070612
2025-06-12,1204,0.0014885944,0.007137764,0.0588079413
2025-06-12,1232,1.24712e-05,0.0001125835,-0.9799442957
2025-06-12,1233,0.0001027484,0.0010980283,-0.3349208489
2025-06-12,1175,0.0084353762,0.0292269219,0.1887517637
2025-06-12,1607,0.0030046194,-0.0088567821,-0.0251444371
2025-06-12,1875,,,
2025-06-12,1882,0.0,-0.0175253013,0.0130449099
2025-06-12,1206,0.003334159,0.0114564729,0.055155012
2025-06-12,1273,0.0004453261,0.0034503944,0.0370030838
2025-06-12,1203,0.0010602664,0.0041779327,0.0709944786
2025-06-12,1296,0.0054783402,0.0105422551,-0.083118848
2025-06-12,1694,0.0002301287,0.0021491717,
2025-06-12,1270,0.0011225535,0.0079334169,0.0646641552
2025-06-12,1693,2.78913e-05,5.18244e-05,
2025-06-13,1676,2.58707e-05,0.0003064695,
2025-06-13,1205,-0.0013816973,0.0062985835,0.0575874673
2025-06-13,1273,0.0012338736,0.0046885254,0.0382826145
2025-06-13,1296,0.0002211722,0.010765759,-0.0829160593
2025-06-13,1608,-0.005827991,-0.0139843979,-0.0132252049
2025-06-13,1232,1.26767e-05,0.0001252617,-0.9799440415
2025-06-13,1693,2.71513e-05,7.89772e-05,
2025-06-13,1875,,,
2025-06-13,1247,-0.0043130173,0.0039175884,0.2513546809
2025-06-13,1886,-0.0047375017,0.0110781583,0.0152743022
2025-06-13,1211,0.0017870506,0.0034438051,0.0870198097
2025-06-13,1210,-0.0014317475,0.0060551842,0.0971264196
2025-06-13,1203,0.0006177155,0.0047982291,0.0716560486
2025-06-13,1882,0.0,-0.0175253013,0.0130449099
2025-06-13,1234,-0.0859513886,-0.4855331464,-0.9936992778
2025-06-13,1175,0.000860184,0.0301122465,0.189774309
2025-06-13,1208,0.0014689667,0.0315177191,0.1713554492
2025-06-13,1694,0.0002247604,0.0023744152,
2025-06-13,1695,-0.0029179017,0.002222465,0.0787694141
2025-06-13,1517,0.009534461,0.0948140607,0.5406969274
2025-06-13,1209,0.001259622,0.0276227727,0.1519234919
2025-06-13,1270,-0.0035762149,0.0043288304,0.0608566873
2025-06-13,1233,0.0001522363,0.0012504318,-0.3348195997
2025-06-13,1157,0.0061690677,0.0090456737,0.1114730387
2025-06-13,1204,-0.0012720914,0.0058565927,0.0574610408
2025-06-13,1607,-0.0057167597,-0.0145229097,-0.0307174521
2025-06-13,1206,-0.002515397,0.0089122583,0.0525008782
2025-06-13,1297,0.0001065628,0.0184085766,0.0820283006
2025-06-13,1295,0.000633296,0.0125799096,0.1032933162
2025-06-16,1205,0.0009371248,0.0072416109,0.0585785588
2025-06-16,1203,0.0004744633,0.005274969,0.0721645101
2025-06-16,1517,0.0213520457,0.1181905806,0.5735939588
2025-06-16,1157,-0.0001463442,0.0088980056,0.111310381
2025-06-16,1695,0.0061557519,0.0083918979,0.0854100511
2025-06-16,1295,0.0032519483,0.0158727671,0.1068811691
2025-06-16,1693,4.82641e-05,0.0001272451,
2025-06-16,1175,0.0093307314,0.0397239472,0.2008757736
2025-06-16,1208,0.0089839708,0.0407848442,0.1818788725
2025-06-16,1211,7.1676e-05,0.003515728,0.087097723
2025-06-16,1694,0.0002340134,0.0026089843,
2025-06-16,1234,-0.0946344563,-0.5342194374,-0.9942955432
2025-06-16,1206,0.0024134175,0.0113471848,0.0550410023
2025-06-16,1886,0.0037715403,0.0148914803,0.0191034502
2025-06-16,1247,0.0086698605,0.012621414,0.2622037515
2025-06-16,1210,0.0009700702,0.0070311284,0.0981907093
2025-06-16,1608,-0.0001790743,-0.014160968,-0.013401911
2025-06-16,1297,0.0037279874,0.0222051911,0.0860620885
2025-06-16,1209,0.0079666385,0.0358094719,0.16110045
2025-06-16,1875,,,
2025-06-16,1296,0.0041165715,0.0149266486,-0.0791408177
2025-06-16,1607,-0.0004439056,-0.0149603685,-0.0311477221
2025-06-16,1676,6.69188e-05,0.0003734089,
2025-06-16,1232,1.26888e-05,0.0001379521,-0.979943787
2025-06-16,1204,0.0009427863,0.0068049005,0.0584580006
2025-06-16,1270,0.0012474754,0.0055817059,0.06218008
2025-06-16,1233,0.0001531775,0.0014038009,-0.334717709
2025-06-16,1882,0.0,-0.0175253013,0.0130449099
2025-06-16,1273,0.0004471922,0.0051378144,0.0387469265
2025-06-17,1157,0.0007577432,0.0096624913,0.112152469
2025-06-17,1247,0.0012602026,0.0138975222,0.2637943841
2025-06-17,1608,-0.001621448,-0.0157594548,-0.0150016286
2025-06-17,1607,-0.0016557316,-0.0165913298,-0.0327518815
2025-06-17,1208,-0.0098723564,0.0305098452,0.1702109429
2025-06-17,1886,-0.0038281005,0.0110063736,0.0152022197
2025-06-17,1517,-0.0209505561,0.0947638661,0.5406262903
2025-06-17,1203,-0.0009219547,0.004348151,0.0711760229
2025-06-17,1875,,,
2025-06-17,1694,0.000226372,0.0028359469,
2025-06-17,1273,2.56691e-05,0.0051636154,0.0387735903
2025-06-17,1209,-0.0086333736,0.0268669416,0.1510762359
2025-06-17,1211,-0.0014134868,0.0020972716,0.0855611246
2025-06-17,1296,-0.0040977757,0.0107677068,-0.0829142921
2025-06-17,1297,-0.0036692511,0.0184544634,0.0820770539
2025-06-17,1234,-0.1043116034,-0.5828057547,-0.9948905842
2025-06-17,1232,1.26352e-05,0.0001505892,-0.9799435336
2025-06-17,1175,-0.0078729015,0.0315383029,0.1914213969
2025-06-17,1210,-0.0012496821,0.0057726596,0.0968183199
2025-06-17,1882,0.0,-0.0175253013,0.0130449099
2025-06-17,1695,0.0009937352,0.0093939725,0.0864886613
2025-06-17,1693,2.48477e-05,0.0001520961,
2025-06-17,1295,-0.0027163478,0.0131133033,0.1038744947
2025-06-17,1233,0.0001528363,0.0015568518,-0.3346160297
2025-06-17,1206,-0.0022551138,0.0090664818,0.0526617648
2025-06-17,1270,-0.0005879894,0.0049904345,0.0615555293
2025-06-17,1676,2.54066e-05,0.000398825,
2025-06-17,1204,-0.0003030728,0.0064997653,0.0581372108
2025-06-17,1205,-0.000334384,0.0069048054,0.058224587
2025-06-18,1886,-0.0001040999,0.0109011279,0.0150965372
2025-06-18,1608,0.0001940829,-0.0155684305,-0.0148104572
2025-06-18,1208,-0.0015732915,0.0288885527,0.1683698599
2025-06-18,1270,0.0038788188,0.0088886103,0.0656731109
2025-06-18,1157,-0.0018531486,0.0077914366,0.1100914851
2025-06-18,1695,-0.0009805817,0.0084041792,0.0854232704
2025-06-18,1676,4.9643e-06,0.0004037914,
2025-06-18,1204,0.0001909433,0.0066919498,0.0583392551
2025-06-18,1210,-0.0065412252,-0.0008063258,0.0896437842
2025-06-18,1875,,,
2025-06-18,1175,0.0004505775,0.032003091,0.1919582246
2025-06-18,1211,-0.0003863647,0.0017100966,0.0851417021
2025-06-18,1297,-0.000423139,0.0180235156,0.0816191849
2025-06-18,1206,-0.0002381999,0.0088261223,0.0524110209
2025-06-18,1247,-0.0015864125,0.0122890624,0.2617894848
2025-06-18,1209,-0.001331026,0.025500155,0.1495441235
2025-06-18,1694,0.0002102446,0.0030467878,
2025-06-18,1203,-0.0001480987,0.0041994082,0.071017383
2025-06-18,1693,2.39714e-05,0.0001760712,
2025-06-18,1607,0.000189274,-0.016405196,-0.0325688065
2025-06-18,1517,-0.0037996639,0.0906041314,0.5347724281
2025-06-18,1296,-0.0004846966,0.010277791,-0.0833588005
2025-06-18,1233,0.000153431,0.0017105218,-0.3345139391
2025-06-18,1232,1.22526e-05,0.0001628437,-0.9799432878
2025-06-18,1295,0.0001684766,0.0132839892,0.1040604719
2025-06-18,1882,0.0,-0.0175253013,0.0130449099
2025-06-18,1205,0.0001615648,0.0070674858,0.0583955589
2025-06-18,1234,-0.1169686025,-0.6316043826,-0.9954882254
2025-06-18,1273,-9.03342e-05,0.0050728147,0.0386797534
2025-06-20,1517,-0.0077274629,0.0821765284,0.522912531
2025-06-20,1205,0.0007341643,0.0078068389,0.0591725952
2025-06-20,1157,0.0002288653,0.0080220852,0.1103455466
2025-06-20,1882,0.0,-0.0175253013,0.0130449099
2025-06-20,1676,1.48045e-05,0.0004186019,
2025-06-20,1694,0.000225328,0.0032728024,
2025-06-20,1210,0.0010899464,0.0002827417,0.0908314376
2025-06-20,1270,-0.0029513222,0.0059110549,0.0625279661
2025-06-20,1234,-0.1315973639,-0.6800842747,-0.9960819631
2025-06-20,1206,0.0016316314,0.0104721547,0.0541281678
2025-06-20,1693,2.11877e-05,0.0001972627,
2025-06-20,1247,-0.0081497615,0.0040391479,0.2515062014
2025-06-20,1211,0.0032778549,0.004993557,0.0886986392
2025-06-20,1607,-0.0023432346,-0.0187099894,-0.0348357247
2025-06-20,1875,,,
2025-06-20,1175,-0.005857899,0.025957721,0.1849758537
2025-06-20,1296,-0.001449584,0.0088133084,-0.084687549
2025-06-20,1209,-0.0037318934,0.0216730976,0.1452541473
2025-06-20,1204,0.0007398878,0.0074367889,0.0591223074
2025-06-20,1273,0.0003369892,0.0054115134,0.0390297773
2025-06-20,1232,1.20469e-05,0.0001748925,-0.9799430462
2025-06-20,1608,-0.0024168638,-0.0179476676,-0.0171915262
2025-06-20,1233,0.000152391,0.0018631735,-0.334412525
2025-06-20,1297,-0.0012544884,0.0167464168,0.0802623061
2025-06-20,1295,-0.0014861308,0.0117781167,0.1024196936
2025-06-20,1203,0.0021294098,0.0063377603,0.073298018
2025-06-20,1208,-0.0044156118,0.0243453803,0.1632107921
2025-06-20,1695,-0.0056689322,0.0026876042,0.0792700794
2025-06-20,1886,0.0023639744,0.0132908724,0.0174961995
2025-06-23,1608,-0.0001481495,-0.0180931582,-0.0173371289
2025-06-23,1270,0.0011025653,0.0070201375,0.0636994726
2025-06-23,1206,0.0017696123,0.0122602988,0.0559935661
2025-06-23,1210,0.0006550338,0.0009379608,0.0915459692
2025-06-23,1695,-0.0022894956,0.0003919553,0.0767990953
2025-06-23,1205,0.0015552657,0.0093742463,0.06081989
2025-06-23,1234,-0.1527559777,-0.7289533141,-0.9966804666
2025-06-23,1693,6.73489e-05,0.000264625,
2025-06-23,1209,0.0041025378,0.0258645502,0.1499525958
2025-06-23,1517,0.0109802292,0.0940590747,0.5396344598
2025-06-23,1204,0.0014882665,0.0089361233,0.0606985637
2025-06-23,1175,0.0029664885,0.0290012128,0.188491071
2025-06-23,1203,0.0006247554,0.0069664753,0.0739685668
2025-06-23,1882,0.0,-0.0175253013,0.0130449099
2025-06-23,1211,0.0002438496,0.0052386244,0.088964118
2025-06-23,1273,-0.0006922757,0.0047154914,0.0383104822
2025-06-23,1157,0.0016548498,0.0096902103,0.1121830017
2025-06-23,1694,0.0002349072,0.0035084785,
2025-06-23,1233,0.0001536041,0.0020170638,-0.334310288
2025-06-23,1247,-0.0050696509,-0.0010509799,0.2451615018
2025-06-23,1875,,,
2025-06-23,1676,4.21868e-05,0.0004608064,
2025-06-23,1296,0.0025922597,0.0114284146,-0.0823148213
2025-06-23,1607,-0.000135349,-0.0188428061,-0.0349663588
2025-06-23,1297,0.0022870806,0.0190717979,0.0827329531
2025-06-23,1886,0.0026921181,0.0160187711,0.0202354194
2025-06-23,1295,0.00184469,0.0136445336,0.1044533162
2025-06-23,1208,0.0046889259,0.02914846,0.1686650015
2025-06-23,1232,1.22585e-05,0.0001871532,-0.9799428003
2025-06-24,1297,0.0039215485,0.0230681374,0.086978943
2025-06-24,1210,0.0025646395,0.0035050058,0.0943453911
2025-06-24,1886,0.005936382,0.0220502467,0.0262919267
2025-06-24,1875,,,
2025-06-24,1247,0.0111186327,0.0100559672,0.2590059952
2025-06-24,1607,0.0103394107,-0.0086982188,-0.0249884796
2025-06-24,1206,0.003698434,0.0160040767,0.0598990886
2025-06-24,1203,0.0011535877,0.0081280996,0.0752074838
2025-06-24,1694,0.0002301897,0.0037394759,
2025-06-24,1273,-0.001495002,0.0032134397,0.0367582059
2025-06-24,1208,0.0083177724,0.0377086827,0.178385691
2025-06-24,1204,0.0021419424,0.0110972064,0.0629705189
2025-06-24,1296,0.004346625,0.0158247147,-0.0783259879
2025-06-24,1882,0.0,-0.0175253013,0.0130449099
2025-06-24,1270,0.0042383076,0.0112881986,0.0682077582
2025-06-24,1234,-0.1795875699,-0.7776299297,-0.9972766135
2025-06-24,1676,8.172e-06,0.0004689822,
2025-06-24,1693,5.08372e-05,0.0003154757,
2025-06-24,1209,0.0074913242,0.0335496342,0.1585672636
2025-06-24,1175,0.0051239692,0.0342737835,0.1945808627
2025-06-24,1205,0.0022293896,0.0116245348,0.0631848709
2025-06-24,1211,0.0007587166,0.0060013156,0.0897903332
2025-06-24,1295,0.0018619286,0.0155318674,0.1065097294
2025-06-24,1233,0.0001529038,0.002170276,-0.3342085015
2025-06-24,1232,1.15778e-05,0.0001987332,-0.9799425681
2025-06-24,1608,0.0104227508,-0.0078589879,-0.0070950786
2025-06-24,1517,0.0077084851,0.1024926128,0.5515027091
2025-06-24,1157,-3.16765e-05,0.0096582269,0.1121477716
2025-06-24,1695,0.006951636,0.007346316,0.0842846106
2025-06-25,1693,4.29396e-05,0.0003584289,
2025-06-25,1247,-0.0078298232,0.0021474075,0.2491482008
2025-06-25,1882,0.0,-0.0175253013,0.0130449099
2025-06-25,1886,-0.0005769667,0.0214605578,0.0256997904
2025-06-25,1209,-0.0069036611,0.0264143578,0.1505689078
2025-06-25,1517,-0.0222429547,0.0779699195,0.5169927045
2025-06-25,1210,-0.001368524,0.0021316851,0.0928477532
2025-06-25,1297,-0.0024765979,0.020534409,0.0842869331
2025-06-25,1203,-0.0004047636,0.0077200459,0.0747722789
2025-06-25,1234,-0.2154112237,-0.8255309387,-0.9978632615
2025-06-25,1295,-0.0018891011,0.013613425,0.1044194206
2025-06-25,1676,-3.9561e-06,0.0004650242,
2025-06-25,1273,-0.0008924635,0.0023181083,0.035832937
2025-06-25,1296,-0.0028544394,0.0129251045,-0.0809568506
2025-06-25,1875,,,
2025-06-25,1205,0.0004772884,0.0121073715,0.0636923168
2025-06-25,1694,0.0002292608,0.0039695941,
2025-06-25,1608,0.0032251811,-0.0046591534,-0.0038927804
2025-06-25,1232,1.09917e-05,0.0002097271,-0.9799423476
2025-06-25,1157,0.0008525621,0.0105190232,0.1130959467
2025-06-25,1206,-0.0002988329,0.0157004612,0.0595823558
2025-06-25,1175,-0.0068245564,0.0272153236,0.1864283782
2025-06-25,1695,-0.003804844,0.0035135204,0.0801590767
2025-06-25,1211,-0.0010675789,0.0049273298,0.088626896
2025-06-25,1270,0.0046330224,0.0159735195,0.0731567887
2025-06-25,1233,0.0001503984,0.0023210009,-0.3341083675
2025-06-25,1204,0.0004698929,0.0115723138,0.0634700012
2025-06-25,1208,-0.0079138826,0.0294963779,0.1690600849
2025-06-25,1607,0.0033572233,-0.0053701973,-0.0217151481
2025-06-26,1270,0.0013913777,0.0173871225,0.0746499552
2025-06-26,1882,0.0,-0.0175253013,0.0130449099
2025-06-26,1205,0.0023017623,0.0144370022,0.0661406837
2025-06-26,1886,0.0064564789,0.0280555964,0.0323221995
2025-06-26,1232,1.29489e-05,0.0002226787,-0.9799420879
2025-06-26,1206,0.0047054042,0.0204797425,0.0645681192
2025-06-26,1608,-0.0011842058,-0.0058378419,-0.0050723764
2025-06-26,1607,-0.0014980111,-0.0068601639,-0.0231806297
2025-06-26,1875,,,
2025-06-26,1203,0.002104229,0.0098405197,0.0770338459
2025-06-26,1210,0.0007495607,0.0028828437,0.0936669089
2025-06-26,1695,0.0052783744,0.0088104405,0.0858605608
2025-06-26,1204,0.0022130263,0.01381095,0.0658234883
2025-06-26,1157,-0.0003201214,0.0101955344,0.1127396208
2025-06-26,1693,7.45676e-05,0.0004330233,
2025-06-26,1517,0.0007135932,0.0787391516,0.5180752203
2025-06-26,1209,-0.0001002625,0.0263114468,0.1504535488
2025-06-26,1296,0.0007864302,0.0137216995,-0.0802340872
2025-06-26,1208,-0.0004173819,0.0290666847,0.1685721403
2025-06-26,1211,0.0021209774,0.007058758,0.0909358491
2025-06-26,1233,0.0001462917,0.0024676322,-0.334010953
2025-06-26,1234,-0.2666231846,-0.8720484354,-0.9984329655
2025-06-26,1175,0.0026281311,0.0299149802,0.1895464675
2025-06-26,1694,0.0002348904,0.0042054169,
2025-06-26,1676,5.57705e-05,0.0005208207,
2025-06-26,1297,0.0008786472,0.0214310987,0.0852396389
2025-06-26,1295,0.0018225251,0.015460761,0.1064322528
2025-06-26,1273,0.0009965593,0.0033169778,0.036865206
2025-06-26,1247,0.0080187658,0.0101833929,0.2591648277
2025-06-27,1297,-0.0010387496,0.0203700875,0.0841123465
2025-06-27,1882,0.0,-0.0175253013,0.0130449099
2025-06-27,1204,0.0002093718,0.0140232135,0.0660466418
2025-06-27,1695,-0.0009694837,0.0078324152,0.0848078367
2025-06-27,1296,-0.0013962224,0.0123063185,-0.0815182851
2025-06-27,1886,-0.0006648266,0.0273721176,0.0316358842
2025-06-27,1517,-0.0084343597,0.0696406775,0.5052712278
2025-06-27,1205,0.0001944622,0.0146342718,0.0663480078
2025-06-27,1210,-0.0006199574,0.0022610991,0.092988882
2025-06-27,1247,-0.0029121473,0.0072415901,0.2554979543
2025-06-27,1875,,,
2025-06-27,1208,-0.0036900976,0.0252693282,0.164259995
2025-06-27,1157,0.0008686449,0.0110730356,0.1137061964
2025-06-27,1175,-0.0014918451,0.0283785065,0.1877718484
2025-06-27,1693,6.11483e-05,0.0004941981,
2025-06-27,1270,0.0028276581,0.0202639455,0.0776886979
2025-06-27,1203,0.0003064873,0.0101500231,0.0773639432
2025-06-27,1209,-0.0028083092,0.0234292469,0.1472227194
2025-06-27,1234,-0.384265317,-0.9212157839,-0.9990351225
2025-06-27,1608,-0.0003069608,-0.0061430108,-0.0053777803
2025-06-27,1206,-0.0001430731,0.0203337392,0.064415808
2025-06-27,1232,1.28027e-05,0.0002354844,-0.9799418311
2025-06-27,1211,0.0002477043,0.0073082108,0.0912060786
2025-06-27,1233,0.0001545023,0.0026225157,-0.3339080562
2025-06-27,1676,2.7163e-05,0.0005479979,
2025-06-27,1607,-0.0003104631,-0.0071684972,-0.0234838961
2025-06-27,1273,0.0048434363,0.0081764797,0.0418871967
2025-06-27,1295,-0.0003372171,0.0151183302,0.1060591449
2025-06-27,1694,0.0002322844,0.0044386782,
2025-06-30,1297,0.0022087707,0.0226238511,0.0865069021
2025-06-30,1676,0.0000810613,0.0006291037,
2025-06-30,1211,0.0066491329,0.0140059370,0.0984616529
2025-06-30,1247,0.0123048421,0.0196355388,0.2709466584
2025-06-30,1273,0.0001820698,0.0083600383,0.0420768929
2025-06-30,1886,0.0068090394,0.0343675348,0.0386603336
2025-06-30,1175,0.0037137811,0.0321976793,0.1921829731
2025-06-30,1208,0.0025654623,0.0278996180,0.1672468602
2025-06-30,1204,0.0029744352,0.0170393599,0.0692175285
2025-06-30,1270,-0.0038015027,0.0163854094,0.0735918614
2025-06-30,1209,0.0025017521,0.0259896132,0.1500927863
2025-06-30,1203,0.0047323620,0.0149304187,0.0824624194
2025-06-30,1210,0.0016413794,0.0039061899,0.0947828916
2025-06-30,1206,0.0047861454,0.0252172049,0.0695102569
2025-06-30,1875,,,
2025-06-30,1205,0.0031347899,0.0178149372,0.0696907849
2025-06-30,1295,0.0028824210,0.0180443287,0.1092472731
2025-06-30,1296,0.0022149209,0.0145484970,-0.0794839206
2025-06-30,1693,0.0000935177,0.0005877621,
2025-06-30,1695,0.0059224767,0.0138012792,0.0912325858
2025-06-30,1233,0.0001540280,0.0027769478,-0.3338054593
2025-06-30,1694,0.0002081292,0.0046477313,
2025-06-30,1607,-0.0053375566,-0.0124677915,-0.0286961061
2025-06-30,1232,0.0000127861,0.0002482736,-0.9799415747
2025-06-30,1234,-0.6222477549,-0.9702390855,-0.9996355153
2025-06-30,1517,0.0121835867,0.0826727375,0.5236108304
2025-06-30,1882,0E-10,-0.0175253013,0.0130449099
2025-06-30,1157,0.0001841778,0.0112592529,0.1139113165
2025-06-30,1608,-0.0050688816,-0.0111807543,-0.0104194026
2025-07-01,1232,0.0000131540,0.0000131540,-0.9799413108
2025-07-01,1233,0.0001551148,0.0001551148,-0.3337021227
2025-07-01,1676,0.0000045993,0.0000045993,
2025-07-01,1247,-0.0016083356,-0.0016083356,0.2689025495
2025-07-01,1886,-0.0009087277,-0.0009087277,0.0377164742
2025-07-01,1209,0.0076694991,0.0076694991,0.1589134219
2025-07-01,1608,0.0018643780,0.0018643780,-0.0085744503
2025-07-01,1695,-0.0017061834,-0.0017061834,0.0893707429
2025-07-01,1210,0.0018181695,0.0018181695,0.0967733925
2025-07-01,1270,0.5655375165,0.5655375165,0.6807483365
2025-07-01,1175,0.2288612987,0.2288612987,0.4650275168
2025-07-01,1297,0.0033416629,0.0033416629,0.0901376420
2025-07-01,1607,0.0020837192,0.0020837192,-0.0266721816
2025-07-01,1273,0.0073846492,0.0073846492,0.0497722653
2025-07-01,1693,0.0000650150,0.0000650150,
2025-07-01,1517,0.0184077320,0.0184077320,0.5516570504
2025-07-01,1203,0.0013061537,0.0013061537,0.0838762817
2025-07-01,1694,0.0003691300,0.0003691300,
2025-07-01,1295,0.0729784276,0.0729784276,0.1901983950
2025-07-01,1208,0.0089034036,0.0089034036,0.1776393301
2025-07-01,1204,0.0005370007,0.0005370007,0.0697916991
2025-07-01,1206,-0.0006239734,-0.0006239734,0.0688429110
2025-07-01,1205,0.0005157507,0.0005157507,0.0702424787
2025-07-01,1234,-1.6587781966,-1.6587781966,-1.0002401145
2025-07-01,1296,0.0038400130,0.0038400130,-0.0759491269
2025-07-01,1211,0.0007895859,0.0007895859,0.0993289828
2025-07-01,1875,,,
2025-07-01,1157,0.0005962085,0.0005962085,0.1145754399
2025-07-02,1157,0.0000010608,0.0005972700,0.1145766224
2025-07-02,1694,0.0002217326,0.0005909445,
2025-07-02,1693,0.0002076178,0.0002726463,
2025-07-02,1886,0.0002371540,-0.0006717892,0.0379625728
2025-07-02,1206,0.0053857756,0.0047584416,0.0745994591
2025-07-02,1270,-0.0001052515,0.5653727413,0.6805714352
2025-07-02,1205,0.0002250692,0.0007409361,0.0704833574
